timestamp,shipment_id,vessel_id,hub_id,transhipment_missed_flag,load_completion_pct
2026-04-03T10:00:00Z,SHP-001,V-670,HUB-3,TRUE,66
2026-04-03T11:00:00Z,SHP-002,V-679,HUB-1,FALSE,59
2026-04-03T12:00:00Z,SHP-003,V-310,HUB-1,TRUE,24
2026-04-03T13:00:00Z,SHP-004,V-769,HUB-5,FALSE,86
2026-04-03T14:00:00Z,SHP-005,V-711,HUB-3,FALSE,23
2026-04-03T15:00:00Z,SHP-006,V-602,HUB-2,TRUE,55
2026-04-03T16:00:00Z,SHP-007,V-409,HUB-3,FALSE,57
2026-04-03T17:00:00Z,SHP-008,V-903,HUB-4,FALSE,68
2026-04-03T18:00:00Z,SHP-009,V-374,HUB-4,FALSE,35
2026-04-03T19:00:00Z,SHP-010,V-429,HUB-1,FALSE,35
2026-04-03T20:00:00Z,SHP-011,V-816,HUB-4,FALSE,33
2026-04-03T21:00:00Z,SHP-012,V-756,HUB-4,FALSE,81
2026-04-03T22:00:00Z,SHP-013,V-560,HUB-4,TRUE,46
2026-04-03T23:00:00Z,SHP-014,V-621,HUB-5,TRUE,41
2026-04-04T00:00:00Z,SHP-015,V-911,HUB-5,FALSE,27
2026-04-04T01:00:00Z,SHP-016,V-111,HUB-2,FALSE,20
2026-04-04T02:00:00Z,SHP-017,V-253,HUB-3,FALSE,64
2026-04-04T03:00:00Z,SHP-018,V-752,HUB-3,FALSE,75
2026-04-04T04:00:00Z,SHP-019,V-331,HUB-4,TRUE,39
2026-04-04T05:00:00Z,SHP-020,V-704,HUB-3,FALSE,59
2026-04-04T06:00:00Z,SHP-021,V-755,HUB-4,FALSE,92
2026-04-04T07:00:00Z,SHP-022,V-171,HUB-1,FALSE,100
2026-04-04T08:00:00Z,SHP-023,V-170,HUB-5,FALSE,84
2026-04-04T09:00:00Z,SHP-024,V-103,HUB-3,FALSE,58
2026-04-04T10:00:00Z,SHP-025,V-235,HUB-3,FALSE,28
2026-04-04T11:00:00Z,SHP-026,V-689,HUB-3,TRUE,43
2026-04-04T12:00:00Z,SHP-027,V-553,HUB-1,FALSE,51
2026-04-04T13:00:00Z,SHP-028,V-954,HUB-2,FALSE,49
2026-04-04T14:00:00Z,SHP-029,V-201,HUB-2,FALSE,87
2026-04-04T15:00:00Z,SHP-030,V-650,HUB-4,FALSE,91
2026-04-04T16:00:00Z,SHP-031,V-295,HUB-5,FALSE,70
2026-04-04T17:00:00Z,SHP-032,V-412,HUB-5,TRUE,61
2026-04-04T18:00:00Z,SHP-033,V-820,HUB-4,FALSE,38
2026-04-04T19:00:00Z,SHP-034,V-127,HUB-4,FALSE,52
2026-04-04T20:00:00Z,SHP-035,V-957,HUB-2,FALSE,25
